x1,x2,y
-20.16719316,17.79751186,1
-21.58332344,34.49916677,1
-16.90912971,27.65411175,1
-22.60618543,29.44542254,1
-31.37334822,17.0285459,1
-25.395393,27.73568481,1
-15.30934259,19.94463233,1
-26.55636455,31.46973182,1
-13.761136,23.30330132,1
-8.952945542,9.427795415,1
-21.33544069,23.37362772,1
-28.86668967,23.17060534,1
-18.19720064,30.44595425,1
-30.0449317,24.71101308,1
-20.02875753,26.06997813,1
-22.16190028,27.03119402,1
-23.510159,27.40028436,1
-16.72090826,24.66941595,1
-18.22537204,22.9358442,1
-29.31263819,19.58400081,1
-31.0122192,24.73321866,1
-17.57163025,13.40370913,1
-21.48850835,22.44798699,1
-25.00924261,20.28970549,1
-16.86282849,19.31109663,1
-29.97865455,27.67539875,1
-30.42100456,25.62802353,1
-16.53754987,19.62736953,1
-33.23829473,21.48696352,1
-29.61474472,20.30220827,1
-23.99348749,19.59211449,1
-19.87066911,31.5902674,1
-21.31830089,23.56588352,1
-22.21637077,17.99299509,1
-29.08417868,29.79290182,1
-20.5298352,22.56073147,1
-22.33441082,11.77389386,1
-27.86570477,22.72301786,1
-24.08682075,24.07360651,1
-13.09199904,29.15820427,1
-19.25799263,22.96168891,1
-25.6210034,16.394844,1
-26.23720456,20.81015762,1
-23.69358259,31.42060512,1
-25.38928857,27.7647011,1
-31.36191088,19.93735411,1
-26.29312133,26.7299809,1
-19.64265579,26.53179509,1
-20.6558836,15.66851088,1
-27.04191686,27.48554272,1
-20.45229034,16.57690114,1
-27.60421505,25.56770777,1
-18.37643265,23.87671107,1
-26.29299998,25.19622245,1
-18.65408746,19.6738814,1
-26.88449403,17.45973547,1
-23.76788862,26.03660373,1
-37.83431694,19.07876476,1
-13.52400948,17.75120335,1
-24.31436537,38.47121868,1
-16.66990801,19.12610683,1
-27.38421688,29.94008596,1
-28.14838282,17.61716802,1
-25.07280113,23.79285325,1
-25.48420801,20.6886238,1
-25.00642024,13.20122742,1
-27.35243119,22.23537851,1
-32.13917932,30.20834721,1
-24.23249596,24.91186049,1
-31.13566403,22.28201632,1
-33.73511553,20.62456965,1
-25.15845493,15.39932102,1
-23.32764571,22.41225215,1
-17.13170639,16.42651809,1
-30.344307,24.79945687,1
-20.41780586,21.63300927,1
-27.97496448,29.83422682,1
-14.0910051,15.22504897,1
-28.41582057,21.9278724,1
-21.2428516,17.04230903,1
-20.11590708,23.99418702,1
-31.30334087,25.31500888,1
-26.35971659,19.56583768,1
-25.90972423,14.75143161,1
-26.87146507,16.77547477,1
-21.23550159,25.34649357,1
-30.76573072,25.18364776,1
-21.57044243,10.55458652,1
-23.05955326,19.4339234,1
-27.44656529,22.68594143,1
-22.59863743,30.62640846,1
-25.76823103,18.48739068,1
-18.11096161,18.95730345,1
-20.70042786,19.31462608,1
-24.34427376,15.7905506,1
-27.98190649,9.227291508,1
-21.06641802,21.29267242,1
-25.23629302,18.63486067,1
-26.11142341,16.14409923,1
-19.65668192,9.959272789,1
-28.44338632,17.85179052,1
-23.1520476,19.91831381,1
-22.44006199,20.35337361,1
-21.3991168,25.66340289,1
-19.73188436,22.88420106,1
-26.21080705,12.33626036,1
-20.62824323,13.54699736,1
-18.19317123,19.76130058,1
-21.09456831,20.11953798,1
-21.55462127,13.8719128,1
-26.50646439,3.229237468,1
-19.97718444,11.70918719,1
-26.1840262,13.77558474,1
-24.70639719,12.14447114,1
-16.84613852,18.98550863,1
-21.4500603,12.27634662,1
-20.81301496,14.54448196,1
-22.71938351,12.7271948,1
-23.88222016,11.56790769,1
-13.53078356,21.66495281,1
-25.45063275,13.26916972,1
-31.42670615,16.65554534,1
-24.08115161,17.32369433,1
-32.39337588,18.60184442,1
-25.72361075,17.8236762,1
-27.70080675,17.65074326,1
-40.70423297,19.49253298,1
-25.0565188,14.45939625,1
-18.18986675,23.5179369,1
-25.79927984,16.8672735,1
-26.07120199,16.91071644,1
-25.52013831,14.50616474,1
-13.30785658,19.72990995,1
-15.74549179,14.12742071,1
-26.37972569,15.70711205,1
-24.10305575,15.01848848,1
-16.65160916,15.40254324,1
-20.90211221,22.27438229,1
-22.93484906,20.53410893,1
-22.57038015,23.86779632,1
-14.837161,4.906611526,1
-29.50382934,16.17586515,1
-25.45174795,14.5432417,1
-19.65095265,16.88689538,1
-22.78054259,21.06124747,1
-27.58592129,15.96578553,1
-19.66500613,12.87178561,1
-22.91887605,10.25324867,1
-22.87958217,24.16573341,1
-20.64107874,10.88275343,1
-23.34548152,10.3408176,1
-30.51278146,9.155996954,1
-28.92105081,13.31195389,1
-24.05595707,15.19701775,1
-25.300253,21.70970555,1
-17.0624222,17.53823245,1
-21.01982626,9.064059897,1
-28.06046023,10.69377246,1
-20.22694089,15.60842983,1
-15.69760061,22.60842614,1
-23.50619313,16.91018971,1
-20.06175446,21.50543372,1
-9.361635215,27.82396256,1
-16.28656372,9.996729049,1
-22.86920854,19.00638251,1
-28.09367792,9.820820681,1
-23.65686783,21.82938744,1
-21.69144192,13.85465625,1
-24.75257411,13.6639804,1
-23.39417344,16.87530751,1
-12.32459721,19.91485751,1
-10.2711447,26.42548361,1
-19.45987255,17.68901535,1
-26.10952951,17.53142319,1
-18.54766433,15.81916216,1
-17.76778205,15.47542456,1
-19.74415075,7.14607479,1
-18.42018308,7.444086956,1
-22.82261212,23.73003954,1
-23.94007534,16.15099618,1
-13.95579252,21.33756642,1
-20.82254128,16.38518953,1
-22.77981049,20.26140979,1
-11.53835514,21.63092447,1
-18.36984523,16.69076323,1
-9.134674461,3.253977348,1
-21.72159621,26.64450534,1
-19.30178042,12.27689772,1
-14.7140025,13.04668161,1
-15.42569423,7.988918498,1
-17.56356689,13.91156794,1
-17.61798098,17.03478697,1
-21.49443921,14.18093706,1
-12.89785719,8.743275035,1
-12.73110793,17.55728779,1
-16.63949719,18.3204803,1
-16.13507123,26.35633281,1
-11.37407916,16.7506546,1
-16.40711786,9.376563123,1
-7.464311466,13.22829992,1
-16.51047579,15.46033392,1
-25.02525459,19.09598215,1
-21.04618009,20.01954017,1
-10.86915547,11.54089854,1
-18.74836042,14.05196835,1
-17.66634945,20.23490994,1
-13.98366605,9.649724247,1
-21.023333,20.59278283,1
-10.46117451,19.73280221,1
-12.75282945,12.07625902,1
-21.96375368,19.67413334,1
-16.12694723,23.46451013,1
-8.377598173,21.53886959,1
-10.18208434,1.379456581,1
-18.17984485,15.44297633,1
-22.97578502,25.97875432,1
-14.34518729,8.402153965,1
-17.93224482,13.71330985,1
-9.186679609,18.18836073,1
-14.54734376,16.86498096,1
-12.40195648,16.12797028,1
-20.59304438,15.96521915,1
-21.42512777,30.82507072,1
-12.63478738,3.313839774,1
-16.91572403,25.60748935,1
-22.55513451,30.4725432,1
-19.44441021,14.4837656,1
-21.25488471,19.62810792,1
-16.68205827,20.41198015,1
-16.21650714,7.11931391,1
-19.59613282,17.23864728,1
-13.10679028,16.51855136,1
-19.77855336,19.00820205,1
-22.05891744,29.87068419,1
-15.01126638,26.15479412,1
-13.01163194,26.47760446,1
-13.8557444,29.36125741,1
-29.69711254,16.16655967,1
-26.91817629,21.2716209,1
-23.87293145,24.43858866,1
-11.06864359,13.95294659,1
-20.39556862,18.5958693,1
-19.53448824,17.62415771,1
-17.13009889,12.75451414,1
-21.45020686,21.78201226,1
-14.39893213,22.63656312,1
-9.158103213,15.27179242,1
-25.61433366,21.38899434,1
-13.74527911,20.78494067,1
-10.30943511,14.53241475,1
-18.12719362,16.27284672,1
-15.06453021,24.17883178,1
-12.41105263,14.21975476,1
-5.975558787,22.03877345,1
-24.56564535,18.73476273,1
-14.00435115,26.5277933,1
-13.61757523,21.42651382,1
20.52688164,19.78927468,2
24.90815357,20.63736776,2
27.10466253,18.21467436,2
25.60467381,20.66878957,2
16.68858734,16.3839652,2
24.33328325,20.09184463,2
20.50982922,21.92916335,2
29.43626744,14.15670626,2
31.69308854,26.2131028,2
19.76377404,25.99408312,2
27.47640924,17.91314711,2
26.58928518,21.47603083,2
23.551311,28.50390019,2
27.07699121,32.91629273,2
31.66972579,11.25399412,2
20.69874859,18.26212903,2
25.73811697,23.73656113,2
31.98937316,19.5861203,2
19.71044902,21.68605846,2
27.77532919,20.59390456,2
25.89083044,15.85085119,2
21.1091556,21.30812134,2
16.79642912,19.11261737,2
20.7791568,8.654261848,2
32.24203149,21.14742942,2
24.17062074,25.63101578,2
19.62213841,30.29045736,2
26.29407304,28.37993487,2
14.26904768,26.12824042,2
25.55409,23.70615635,2
24.40762368,27.83905464,2
19.55318628,31.61131007,2
24.24272817,29.62944362,2
18.05047908,26.06988738,2
27.54889577,32.34657712,2
26.35012533,24.24117056,2
26.82250001,17.37338187,2
23.72823436,17.55133752,2
26.35819039,20.04276054,2
19.96431276,15.56499232,2
31.67786419,28.72519203,2
14.58990622,22.58105319,2
25.29114447,24.71930911,2
22.19325227,27.55418938,2
28.02601977,12.20613909,2
20.2656578,18.39413547,2
24.11599563,18.94594211,2
15.07309338,29.28039593,2
13.35665265,26.88887616,2
20.64230873,33.88790379,2
13.33019489,14.62445717,2
24.59415278,24.83440071,2
26.07789374,22.3164303,2
26.68231405,24.91975088,2
22.73919475,22.58597267,2
26.38070584,26.14969526,2
28.11878697,23.18565215,2
22.03158222,20.98836875,2
26.22338249,24.12824642,2
23.54972782,30.59706936,2
27.36061512,28.89062308,2
14.76516185,21.00064895,2
22.17815357,16.74458563,2
19.24496435,27.34632801,2
23.14437077,18.59193388,2
24.29439603,22.63967796,2
25.28391875,17.97697541,2
19.23814753,23.13237809,2
21.9174818,23.38540677,2
24.47007805,20.03486326,2
23.70286498,30.27819857,2
23.31521818,20.91080837,2
17.63885872,27.33567251,2
18.83269093,34.88161373,2
12.30690751,35.01805159,2
19.70978152,30.03535236,2
18.87365505,25.43783787,2
25.67133656,26.88090898,2
13.94733775,25.12686849,2
27.19862974,20.9632069,2
19.59434246,22.28536613,2
16.12434753,32.4582981,2
27.82616835,27.59544228,2
20.4541344,26.29735009,2
17.78379196,34.51744237,2
24.3977811,28.47061636,2
18.58554643,23.4531861,2
12.97877073,22.65707632,2
29.39372837,25.94305823,2
20.2659288,28.16705824,2
20.15455656,20.10201962,2
13.34397305,12.74998702,2
14.37831965,25.40436095,2
19.54855638,30.21059652,2
16.02176734,24.87840309,2
24.59709664,24.73936238,2
24.80242368,23.78490023,2
22.07797512,30.20851253,2
27.15172748,24.79755233,2
20.42606384,28.18612352,2
25.3719174,31.14249052,2
24.73665765,29.62291465,2
27.24239402,25.03437527,2
21.93867656,28.73691128,2
12.83367938,27.92786522,2
22.6164231,22.69364257,2
24.58795039,27.07962383,2
15.73064653,24.96403291,2
24.28634442,26.70027857,2
15.50905369,25.64455831,2
21.75837262,27.18159759,2
28.49886306,23.86144817,2
17.63296067,24.92301264,2
12.00911168,22.65575908,2
4.862928145,25.6361925,2
19.89760036,27.58767558,2
18.3898939,23.83274873,2
20.14267967,17.85190251,2
18.6612137,27.07224121,2
17.76854069,21.8470244,2
17.10691907,26.78218947,2
13.68906268,31.94691815,2
24.77709783,25.85950022,2
15.68988119,27.20570552,2
21.40024384,31.25420772,2
15.05232996,26.17048921,2
13.42299532,22.27119828,2
6.26464184,16.63928383,2
19.57987117,22.14058897,2
17.87326926,26.62977478,2
17.49567532,32.82604938,2
22.90203099,25.931589,2
19.07443629,25.11227798,2
14.98132438,24.22775762,2
13.71832431,30.44742346,2
18.19106027,27.66910272,2
21.76018242,21.82770864,2
20.48997825,30.77552672,2
14.90405248,24.30121168,2
11.94603106,15.5648617,2
13.99570154,31.80549685,2
17.3979284,27.80577734,2
17.57576052,17.48580132,2
20.79703114,19.56662147,2
13.30003082,20.54562509,2
15.82609065,20.77992355,2
20.57110091,26.81985524,2
19.33869953,22.3962328,2
13.10676644,24.66511334,2
13.93360829,28.97192991,2
9.658821825,18.79588854,2
18.15009137,19.26780339,2
15.74565177,33.09648594,2
18.97970104,23.55609073,2
19.66971958,27.88476803,2
12.15707088,18.38127596,2
19.21110391,19.84997962,2
21.3514201,25.35647316,2
4.442060704,20.77811573,2
14.5559882,19.5949564,2
16.49758533,22.45314525,2
14.18972886,21.43504706,2
16.75136717,22.22363281,2
16.27753916,17.02244611,2
11.8367639,17.75122515,2
10.3297894,28.8605284,2
8.665599946,21.23165666,2
18.55954171,28.72116785,2
26.07844017,27.3641573,2
14.57963574,13.75195764,2
12.19643299,25.59775597,2
10.66449762,19.85859326,2
20.57489905,20.52790412,2
10.46041992,15.43135738,2
21.14708973,25.1393458,2
9.246059073,26.53497622,2
10.996406,31.01991101,2
8.496812227,28.74527311,2
12.27982905,13.6230292,2
19.31247844,19.94740713,2
18.86202568,17.27656282,2
10.03043628,20.51154494,2
16.70853796,23.88193497,2
12.82897221,12.25020666,2
15.99428824,20.68775733,2
14.62130074,30.46522226,2
22.05854446,12.80965956,2
18.35575054,22.04094392,2
17.71107504,21.70221427,2
23.38590787,14.07694838,2
13.27927346,19.57668632,2
7.903576142,22.45545481,2
23.32104067,17.39664645,2
5.53169434,17.90077939,2
16.71913248,24.28057533,2
19.33766721,16.63297867,2
7.908542163,21.40417908,2
14.7274248,17.89420868,2
20.93215327,18.20428884,2
12.27355354,15.04228277,2
13.06217649,21.79269789,2
14.87602061,10.75266778,2
13.71210713,24.17714022,2
16.68324307,15.31021355,2
19.09394357,15.53375982,2
7.086333806,17.95509537,2
11.75826389,22.09408153,2
15.70638279,18.51354052,2
5.971271496,22.85094698,2
17.32718469,19.46127613,2
13.83393995,17.55449571,2
19.43937077,28.27616632,2
11.64031581,17.57456041,2
13.45418894,19.4905474,2
3.871149802,20.72897303,2
18.01938042,12.72387967,2
10.13482586,11.10746694,2
16.76361005,8.996523309,2
11.30260419,13.5000281,2
13.64885062,19.29423625,2
18.73283844,25.5043866,2
21.43436585,18.30130131,2
12.45213145,15.32752306,2
19.43030901,6.942414517,2
10.46846075,8.270794018,2
8.732931288,28.16273983,2
18.21673438,21.48428161,2
19.36860481,21.6381536,2
18.24182481,19.33732458,2
13.36730658,17.86475126,2
17.35690191,17.27334908,2
21.1931229,8.605574815,2
15.08408997,12.76162727,2
14.18510173,10.40581821,2
12.55230543,17.9772557,2
13.69035979,17.12636715,2
18.93324079,15.12626245,2
24.97727556,16.24070421,2
13.7790749,18.85997436,2
28.6788162,16.72256968,2
19.94526569,8.52536077,2
25.72280357,18.57215507,2
18.85580451,11.04502383,2
13.94677921,11.21889423,2
18.9058595,16.66201962,2
23.45342665,14.44436127,2
16.70436943,17.57462408,2
10.86002569,10.78052513,2
19.39855818,16.6430091,2
21.50519782,15.17217196,2
14.83000894,10.206514,2
15.38970163,11.14823002,2
19.2297892,3.895027769,2
21.97818909,12.86239936,2
21.50835623,19.1040401,2
25.29496225,8.761676876,2
9.227456699,16.92856168,2
7.557027173,12.11181505,2
12.86272244,19.83249743,2
20.15383774,16.35248499,2
23.67848381,15.51501528,2
22.03736387,5.318095027,2
8.763156388,7.517333148,2
20.80861889,10.93644337,2
18.9815493,15.2690809,2
16.92983157,20.92210892,2
18.22968387,10.28799073,2
19.61458388,22.02750434,2
23.34258952,16.6154646,2
14.46542365,8.595778836,2
30.95958072,21.47715988,2
18.61311136,13.16529586,2
22.228443,17.51160737,2
18.37693643,18.85512,2
29.633511,14.21582939,2
10.37540021,20.53824009,2
12.81983075,20.96508881,2
28.27383458,28.60223019,2
15.73179807,10.91683784,2
26.31684891,23.30587063,2
13.67877207,16.06887183,2
27.26237293,9.27215127,2
18.96501994,14.85855106,2
21.24395586,17.3748451,2
21.91685047,14.17131017,2
19.33004363,25.63120298,2
24.27892674,18.05689489,2
29.57987555,20.13639678,2
16.61808241,20.62017127,2
24.2567302,8.608299254,2
23.56042342,19.97595711,2
22.85733909,22.05193411,2
27.0740821,22.23909489,2
17.26380648,16.86030294,2
24.45958893,10.8100931,2
21.77105574,6.106599379,2
16.61776819,9.907363435,2
21.19492037,12.76773386,2
22.25773766,23.31303124,2
17.48482326,26.99873947,2
22.93290219,9.235559025,2
30.58670228,15.14115028,2
24.86195483,14.24998331,2
24.33720749,11.41655732,2
23.47616349,17.72230384,2
16.35380607,10.96467469,2
18.46083484,17.00115083,2
20.33905273,19.92837187,2
19.21577758,11.42640043,2
25.02323709,19.46560353,2
21.68344063,15.60790016,2
25.61230429,20.9698661,2
24.34685901,14.89229682,2
27.54064504,14.66574554,2
17.78954245,6.045734502,2
18.58502583,16.77650202,2
30.00847619,21.84467411,2
24.84205552,13.99362967,2
16.62914385,18.89169917,2
20.64730678,19.67319383,2
24.00708217,18.5238214,2
32.13998731,11.45295072,2
36.67875285,19.624429,2
24.19952126,24.35947005,2
24.91024112,9.274395947,2
20.66115063,15.60016389,2
33.50577717,16.61700013,2
26.21416023,11.51313805,2
20.12963832,20.96048487,2
16.44653789,28.03252205,2
26.92471894,15.18396527,2
17.18287714,9.270498188,2
18.70816392,14.16699522,2
17.23299096,7.19489931,2
22.4490444,16.46385373,2
33.21403396,19.52842614,2
21.91818093,25.42015144,2
29.99857295,9.138035769,2
22.52578283,18.43492758,2
29.73907373,17.79501216,2
19.47056657,18.68396908,2
26.83764425,12.51796024,2
28.75875673,24.07683059,2
32.14805606,15.66356527,2
25.61273393,18.77125412,2
24.8211847,18.82253821,2
27.46134065,21.35372466,2
20.8304317,10.61148295,2
27.49882501,20.61409653,2
22.23576483,13.09404245,2
28.48773487,5.494487143,2
35.64723536,15.51978266,2
28.49264337,31.40606034,2
36.98678758,20.51208898,2
22.68511418,17.42405634,2
23.60478821,21.12401311,2
20.43336248,17.9242153,2
23.73113364,21.83437666,2
18.27448506,16.51639501,2
21.21175817,16.68290893,2
7.628749666,-17.36958528,3
-0.74184203,-18.52075256,3
1.895644921,-14.22488544,3
5.56952861,-19.76891781,3
4.468582101,-19.9474922,3
4.720310015,-15.42770464,3
8.982546361,-27.96034292,3
3.918846903,-9.428794013,3
6.693795213,-23.55394247,3
11.49099135,-11.79770248,3
2.629394319,-20.43875515,3
2.476534854,-9.942498297,3
6.497480369,-17.43438358,3
2.775047228,-20.08604902,3
-5.611716249,-16.62959153,3
-1.578679363,-17.24063631,3
8.306813724,-14.95600175,3
8.561099314,-20.35102334,3
4.6836143,-12.74735674,3
8.458249696,-16.53752386,3
6.455993803,-17.28134067,3
4.13227424,-14.75879532,3
-10.93325113,-14.46609916,3
1.611818737,-13.25644729,3
2.167679092,-28.61333756,3
12.37287133,-11.01476802,3
9.86472844,-8.077270555,3
1.751558529,-29.48367183,3
2.625140228,-20.15801538,3
8.231214207,-27.88471037,3
-4.451263809,-12.24603999,3
0.864018594,-19.88179934,3
-0.2175916,-16.65783673,3
6.886553853,-21.04328772,3
5.634839532,-16.17712169,3
5.765254204,-15.64391199,3
2.49987077,-13.91544267,3
4.516025694,-16.87643502,3
8.26914298,-26.18245742,3
0.760049674,-15.21251759,3
3.128465672,-17.90967471,3
6.592834579,-21.47214434,3
10.88078299,-12.32930816,3
-0.342838617,-19.79454123,3
15.51173715,-14.13682449,3
5.786937566,-10.03754569,3
0.512537965,-20.99383444,3
12.55443709,-8.122379741,3
5.10406625,-15.18159873,3
7.079690529,-19.51352391,3
0.422194623,-23.5772302,3
0.961272958,-23.27985727,3
5.371758911,-15.96806942,3
0.149154651,-10.00714496,3
-2.854356377,-8.361086205,3
-2.81727002,-10.41257644,3
-12.15990009,-11.62426149,3
6.775766372,-19.22294637,3
-3.546378864,-14.70355835,3
1.701187549,-3.899213031,3
9.874496571,-16.21690489,3
3.198753362,-14.72071896,3
14.44080055,-18.45226881,3
9.84908391,-16.96689695,3
6.791918694,-15.62522245,3
0.441724692,-14.7188265,3
3.072936565,-20.72998347,3
2.754859501,-14.37291326,3
3.065160646,-12.46796926,3
1.532599964,-13.23046089,3
0.875189602,-17.89907697,3
1.369212028,-12.83845197,3
12.67403734,-31.98348361,3
-2.683122252,-11.31922354,3
5.489720448,-19.76272076,3
-0.195770916,-12.16541369,3
3.895297814,-11.68462396,3
-3.927848513,-14.42365326,3
-0.799695615,-10.28199331,3
-8.769883502,-19.54083699,3
-0.677002716,-22.76758669,3
-8.219302919,-12.01764573,3
-2.249311994,-4.882272195,3
4.994562407,-20.27401124,3
6.797522074,-15.72164832,3
-0.431811256,-20.82098453,3
0.323940293,-20.45878488,3
8.533088017,-10.18487082,3
6.446461489,-20.87659192,3
9.084696744,-28.32345239,3
3.778475511,-14.47269144,3
3.990746127,-15.02741793,3
1.148978133,-12.24511376,3
2.970031669,-17.28341698,3
2.381493738,-16.48464827,3
-0.275288048,-5.264870722,3
0.711422917,-21.19305173,3
-1.747709373,-22.27870788,3
-5.443448707,-12.68326836,3
3.940723951,-14.76587106,3
-4.573027492,-6.845698554,3
-1.9227273,-23.59665329,3
-7.79676069,-14.45632502,3
2.456467774,-6.810221155,3
-0.70132273,-13.12240207,3
1.495534729,-14.26778274,3
-8.439548072,-11.41811589,3
1.680969971,-12.75145332,3
9.065400477,-16.36921171,3
-6.491025227,-5.727303395,3
2.494948609,-16.51468797,3
9.919592057,-12.06046198,3
-4.345246234,-15.04495936,3
-7.982722493,-11.7071495,3
-0.815216814,-14.11121357,3
-0.965680248,-15.71576385,3
4.388253952,-16.20289991,3
-9.022014767,-17.87070705,3
-0.214188332,-15.86973324,3
-0.813569723,-17.29095274,3
3.919162192,-12.37819867,3
-6.477695767,-16.48537212,3
-0.951822091,-9.412733651,3
-8.521485058,-13.78327349,3
-4.461056258,-1.538573074,3
-1.299039225,-15.58729043,3
-2.64119708,-5.657679935,3
-5.08539244,-14.79086432,3
-1.228616351,-20.36285749,3
-3.994049296,-11.42191792,3
-2.548439932,-9.523126204,3
-9.709049981,-19.0499114,3
-8.445690942,-14.24861405,3
-4.789123799,-24.2457936,3
-8.17160808,-20.25183775,3
2.441656962,-21.75388989,3
-5.475910874,-15.70563796,3
-4.3422771,-17.13864104,3
-13.36294213,-9.954606095,3
1.403807938,-19.10091165,3
-10.62815356,-14.76741501,3
-10.06793451,-10.29431517,3
-7.537953122,-12.36662922,3
-5.78825882,-15.30795087,3
5.130164265,-12.14703313,3
-12.07798017,-9.795819209,3
-6.151708225,-17.09995252,3
-12.82510237,-21.41531698,3
0.663944491,-14.3282851,3
-4.615727314,-18.61543367,3
-10.30191966,-13.38271388,3
4.833129041,-14.41373331,3
3.220401714,-18.3300365,3
-4.262572829,-18.99849901,3
5.943775994,-14.35557324,3
-5.107913066,-21.16391436,3
-13.4353002,-14.42632135,3
0.55844272,-17.178291,3
-2.57450043,-21.61511987,3
-9.965448473,-16.15150656,3
-8.763471464,-17.66223791,3
5.539404775,-10.01016705,3
1.064582575,-9.500485949,3
-9.454479686,-18.32589913,3
-5.147246289,-18.74207355,3
2.589849013,-22.28316339,3
-9.723901444,-16.76240344,3
-14.24173984,-19.36964438,3
-4.211227361,-23.25133484,3
-7.912913498,-25.38470986,3
-9.718196387,-20.87139658,3
-11.78407165,-32.12743985,3
-13.46374073,-25.09812914,3
-8.563091865,-21.78529169,3
2.44495078,-17.2081686,3
-0.667744271,-14.3988606,3
-0.426511619,-16.9542667,3
-6.51979341,-21.111538,3
-3.901824104,-20.24391063,3
-0.203762337,-14.96256666,3
-5.668932899,-8.969595146,3
-6.442990066,-24.55690804,3
-7.629483874,-23.54240608,3
-0.116961098,-16.31021909,3
-0.346454223,-19.68535898,3
-5.568011024,-20.86529914,3
-6.893459886,-21.02017952,3
-3.478824803,-17.79028294,3
-10.48207987,-25.88211074,3
-8.522207004,-18.71147366,3
-5.270652914,-18.78000314,3
-4.642461963,-21.59036899,3
-8.739586613,-16.77360801,3
-1.866102053,-19.49054803,3
-4.266939732,-21.99998547,3
6.678949116,-21.89925246,3
1.792501261,-16.73670683,3
-6.387699093,-21.99698598,3
-6.295738884,-21.54986449,3
-1.490881144,-22.74372556,3
-8.510022709,-14.02172923,3
0.961169116,-25.18174284,3
-7.327390806,-21.43318982,3
-2.569990404,-26.31573632,3
2.074628391,-28.76466803,3
-5.435374979,-30.17962714,3
-6.1332357,-19.64887685,3
2.742750956,-17.91203266,3
-7.690686277,-18.8023783,3
-8.773006075,-21.71267116,3
3.223181715,-29.93908539,3
0.243804476,-11.24964645,3
-0.603005659,-14.53361322,3
-0.753990218,-24.17411797,3
-4.343643561,-27.56844881,3
-0.66685722,-17.79155288,3
0.193093042,-21.72390543,3
-7.763211022,-20.71822429,3
-2.280294669,-24.60253001,3
-6.826596063,-21.00585477,3
5.001430001,-27.16075968,3
-6.685148587,-32.78047178,3
0.19054152,-27.02790026,3
-2.095388122,-25.38439715,3
-11.31677369,-30.49990007,3
-5.299497799,-13.6386613,3
-5.888967252,-19.95766063,3
-5.007957478,-23.66603131,3
-6.338626648,-13.843199,3
